Company,CUSIP,Shares,Value,Discretion
CAPITAL ONE FINL CORP,14040H105,702181,149396030,SOLE
CARDLYTICS INC,14161W105,5613922,9234902,SOLE
CARVANA CO,146869102,4922268,1658607425,SOLE
HILTON GRAND VACATIONS INC,43283X105,5659803,235051619,SOLE
