Company,CUSIP,Shares,Value,Discretion,PutCall
APPLIED DIGITAL CORP,038169207,6591800,66379426,SOLE,
BROADCOM INC,11135F101,1191606,328466194,SOLE,
CONSTELLATION ENERGY CORP,21037T109,319200,103024992,SOLE,
CORE SCIENTIFIC INC NEW,21874A106,7994038,136458229,SOLE,
EQT CORP,26884L109,2145345,125116520,SOLE,
INTEL CORP,458140100,20237400,453317760,SOLE,Call
IREN LIMITED,Q4982L109,6400384,93253595,SOLE,
VANECK ETF TRUST,92189F676,2044100,570058608,SOLE,Put
VISTRA CORP,92840M102,1274178,246948438,SOLE,
