Company,CUSIP,Shares,Value,Discretion,PutCall
ALPHABET INC,02079K305,107770,20400861,SOLE,
AMAZON COM INC,023135106,360065,78994660,SOLE,
BERKSHIRE HATHAWAY INC DEL,084670108,70,47664400,SOLE,
BROOKFIELD CORP,11271J107,994895,57156718,SOLE,
BURFORD CAP LTD,G17977110,884405,11276164,SOLE,
MARKEL GROUP INC,570535104,21720,37493716,SOLE,
TESLA INC,88160R101,83370,33668141,SOLE,
TRUPANION INC,898202106,933655,45002171,SOLE,
