Company,CUSIP,Shares,Value,Discretion,PutCall
Alibaba Group Holding Ltd,01609W102,195000,14110200,SOLE,
Bank of America Corp,060505104,2000000,75840000,SOLE,
US Bancorp,902973304,119500,5341650,SOLE,
Wells Fargo & Co,949746101,1413000,81897480,SOLE,
