Company,CUSIP,Shares,Value,Discretion,PutCall
CAPITAL ONE FINL CORP,14040H105,575548,104997222,SOLE,
CARDLYTICS INC,14161W105,5198067,5457970,SOLE,
CARVANA CO,146869102,4541291,1427691065,SOLE,
HILTON GRAND VACATIONS INC,43283X105,5239891,204984536,SOLE,
LATHAM GROUP INC,51819L107,928545,4986287,SOLE,
