Company,CUSIP,Shares,Value,Discretion,PutCall
BRUKER CORP,116794207,48334,13137181,DFND,
HALLIBURTON CO,406216101,2500000,61500000,DFND,Call
LULULEMON ATHLETICA INC,550021109,100000,17793000,DFND,
MOLINA HEALTHCARE INC,60855R100,125000,23920000,DFND,
NVIDIA CORPORATION,67066G104,1000000,186580000,DFND,Put
PALANTIR TECHNOLOGIES INC,69608A108,5000000,912100000,DFND,Put
PFIZER INC,717081103,6000000,152880000,DFND,Call
SLM CORP,78442P106,480054,13287895,DFND,
