Company,CUSIP,Shares,Value,Discretion
ALPHABET INC,02079K107,7596819,2383881802,SOLE
CANADIAN NATL RY CO,136375102,9849934,974114657,SOLE
CANADIAN PACIFIC KANSAS CITY,13646K108,47654423,3508630329,SOLE
FERROVIAL SE,N3168P101,20740214,1348162940,SOLE
GE AEROSPACE,369604301,47510431,14634638061,SOLE
MICROSOFT CORP,594918104,16781953,8116088110,SOLE
MOODYS CORP,615369105,13308479,6798636497,SOLE
S&P GLOBAL INC,78409V104,11790310,6161498103,SOLE
VISA INC,92826C839,27724233,9723165755,SOLE
