Company,CUSIP,Shares,Value,Discretion
ALPHABET INC,02079K107,3044000,558330480,SOLE
ALPHABET INC,02079K305,2543300,463262095,SOLE
APPLE INC,037833100,759600,159986952,SOLE
BK OF AMERICA CORP,060505104,18081133,719086659,SOLE
BERKSHIRE HATHAWAY INC DEL,084670702,897749,365204293,SOLE
EAST WEST BANCORP INC,27579R104,2776351,203312184,SOLE
OCCIDENTAL PETE CORP,674599105,1466500,92433495,SOLE
