Company,CUSIP,Shares,Value,Discretion
CRESUD S A C I F Y A,P3311R259,1242313,666625,SOLE
EQUITABLE HLDGS INC,29452E101,6854000,260520540,SOLE
GROUP 1 AUTOMOTIVE INC,398905109,527424,154129116,SOLE
LITHIA MTRS INC,536797103,700000,210602000,SOLE
RIMINI STR INC DEL,76674Q107,5913199,19277029,SOLE
STELLANTIS N.V,N82405106,7120000,201496000,SOLE
YANDEX N V,N97284108,5500000,59446164,SOLE
