Company,CUSIP,Shares,Value,Discretion
ALPHABET INC,02079K107,3044000,508926360,SOLE
ALPHABET INC,02079K305,2543300,421806305,SOLE
APPLE INC,037833100,317700,74024100,SOLE
BK OF AMERICA CORP,060505104,18081133,717459357,SOLE
BERKSHIRE HATHAWAY INC DEL,084670702,897749,413197955,SOLE
EAST WEST BANCORP INC,27579R104,2776351,229715282,SOLE
OCCIDENTAL PETE CORP,674599105,1466500,75583410,SOLE
SABLE OFFSHORE CORP,78574H104,1343000,31735090,SOLE
