Company,CUSIP,Shares,Value,Discretion,PutCall
AERCAP,N00985106,1263998,152943758,SOLE,
ALPHABET INC CLASS C,02079K107,429318,104560399,SOLE,
ASML HOLDING N.V.,N07059210,173226,167698358,SOLE,
AUTOZONE,053332102,29878,128183791,SOLE,
BOOKING HOLDINGS,09857L108,16975,91652608,SOLE,
DANAHER CORP,235851102,860850,170672121,SOLE,
ENOVIS CORPORATION,194014502,2399322,72795429,SOLE,
META PLATFORMS INC,30303M102,192224,141165461,SOLE,
ROYALTY PHARMA PLC,G7709Q104,2350449,82923841,SOLE,
