Company,CUSIP,Shares,Value,Discretion,PutCall
ASML HLDG NV,N07059210,171083,340359364,SOLE,
FAIR ISAAC CORP,303250104,672186,803114389,SOLE,
INTUIT,461202103,189072,49347792,SOLE,
MASTERCARD INCORPORATED,57636Q104,1065934,547463702,SOLE,
MOODYS CORP,615369105,1317188,596580789,SOLE,
S&P GLOBAL INC,78409V104,1524036,620678901,SOLE,
VISA INC,92826C839,462978,158843122,SOLE,
