Company,CUSIP,Shares,Value,Discretion,PutCall
HUNTSMAN CORP,447011107,200000,4840000,SOLE,
WESCO INTL INC,95082P105,194000,32588120,SOLE,
TEREX CORP NEW,880779103,625038,33070761,SOLE,
WEATHERFORD INTL PLC,G48833118,281109,23871776,SOLE,
PATTERSON-UTI ENERGY INC,703481101,1750000,13387500,SOLE,
CHART INDS INC,16115Q308,429070,53264750,SOLE,
APTIV PLC,G6095L109,608255,43800443,SOLE,
