Company,CUSIP,Shares,Value,Discretion
ALPHA METALLURGICAL RESOUR I,020764106,487251,97508670,SOLE
CONSOL ENERGY INC NEW,20854L108,594950,63469266,SOLE
WARRIOR MET COAL INC,93627C101,1704670,92461301,SOLE
