Company,CUSIP,Shares,Value,Discretion,PutCall
APPLE INC,037833100,2400,505488,SOLE,
BANK OZK,06417N103,548550,22490550,SOLE,
WR BERKLEY CORP,084423102,124900,9814642,SOLE,
BERKSHIRE HATHAWAY INC DEL,084670702,49952,20320474,SOLE,
BERKSHIRE HATHAWAY INC DEL,084670108,1,612241,SOLE,
ENTERPRISE PRODS PARTNERS L,293792107,5438300,157601934,SOLE,
ST JOE CO,790148100,21520167,1177153135,SOLE,
