Company,CUSIP,Shares,Value,Discretion,PutCall
ALPHABET INC,02079K305,101155,31661515,SOLE,
AMAZON COM INC,023135106,316285,73004904,SOLE,
BERKSHIRE HATHAWAY INC DEL,084670108,67,50571600,SOLE,
BROOKFIELD CORP,11271J107,1413462,64863771,SOLE,
BURFORD CAP LTD,G17977110,1835072,16368842,SOLE,
MARKEL GROUP INC,570535104,22905,49237733,SOLE,
TESLA INC,88160R101,62100,27927701,SOLE,
TRUPANION INC,898202106,776490,29017431,SOLE,
