Company,CUSIP,Shares,Value,Discretion,PutCall
CAPITAL ONE FINL CORP,14040H105,806389,143795286,SOLE,
CARDLYTICS INC,14161W105,6368910,23628656,SOLE,
CARVANA CO,146869102,6377797,1296988798,SOLE,
HILTON GRAND VACATIONS INC,43283X105,6492344,252876799,SOLE,
