Company,CUSIP,Shares,Value,Discretion
EQUITABLE HLDGS INC,29452E101,5000000,235850000,SOLE
GROUP 1 AUTOMOTIVE INC,398905109,568424,239579348,SOLE
LITHIA MTRS INC,536797103,500000,178715000,SOLE
NEBIUS GROUP N.V.,N97284108,2500000,69250000,SOLE
RIMINI STR INC DEL,76674Q107,5913199,15788241,SOLE
STELLANTIS N.V,N82405106,2807761,36641281,SOLE
