Company,CUSIP,Shares,Value,Discretion,PutCall
Bank of America Corp,060505104,2000000,83460000,SOLE,
Wells Fargo & Co,949746101,1413000,101439270,SOLE,
Alibaba Group Holding Ltd,01609W102,195000,25784850,SOLE,
US Bancorp,902973304,119500,5045290,SOLE,
