Company,CUSIP,Shares,Value,Discretion,PutCall
ACADIA HEALTHCARE COMPANY IN,00404A109,99980,3964207,SOLE,
ACADIA HEALTHCARE COMPANY IN,00404A109,28660,1136369,OTR,
ALIGHT INC,01626W101,718430,4971536,OTR,
ALIGHT INC,01626W101,2480560,17165475,SOLE,
ALIGHT INC,01626W101,154036,1065929,OTR,
BRIGHTHOUSE FINL INC,10922N103,132112,6346660,OTR,
BRIGHTHOUSE FINL INC,10922N103,2322479,111571891,SOLE,
BRIGHTHOUSE FINL INC,10922N103,380506,18279508,OTR,
CAPRI HOLDINGS LIMITED,G1890L107,470975,9918734,OTR,
CAPRI HOLDINGS LIMITED,G1890L107,1632742,34385547,SOLE,
CENTENE CORP DEL,15135B101,674270,40847277,SOLE,
CENTENE CORP DEL,15135B101,196230,11887613,OTR,
CNH INDL N V,N20944109,7999000,90628670,SOLE,
CNH INDL N V,N20944109,2235720,25330708,OTR,
CONSOL ENERGY INC NEW,20854L108,214493,22882113,OTR,
CONSOL ENERGY INC NEW,20854L108,1180148,125898189,SOLE,
COYA THERAPEUTICS INC,22407B108,1262669,7235093,SOLE,
COYA THERAPEUTICS INC,22407B108,383771,2199008,OTR,
DHT HOLDINGS INC,Y2065G121,1166560,10837342,OTR,
DHT HOLDINGS INC,Y2065G121,4079424,37897849,SOLE,
FIRST TR EXCHANGE-TRADED FD,33733E807,59900,1475337,SOLE,
FIRST TR EXCHANGE-TRADED FD,33733E807,10930,269206,OTR,
GAIN THERAPEUTICS INC,36269B105,74000,159840,OTR,
GAIN THERAPEUTICS INC,36269B105,492130,1063001,SOLE,
GALAPAGOS NV,36315X101,373370,10267675,SOLE,
GALAPAGOS NV,36315X101,105993,2914808,OTR,
GOPRO INC,38268T103,2458940,2680245,SOLE,
GOPRO INC,38268T103,364160,396934,OTR,
GRAPHIC PACKAGING HLDG CO,388689101,896140,24339162,SOLE,
GRAPHIC PACKAGING HLDG CO,388689101,150960,4100074,OTR,
GREEN BRICK PARTNERS INC,392709101,824876,46597245,OTR,
GREEN BRICK PARTNERS INC,392709101,8642507,488215220,SOLE,
HP INC,40434L105,466200,15212106,OTR,
HP INC,40434L105,1644480,53659382,SOLE,
INVESCO ACTVELY MNGD ETC FD,46090F100,18110,235249,OTR,
INVESCO ACTVELY MNGD ETC FD,46090F100,99250,1289258,SOLE,
INVESCO EXCHANGE TRADED FD T,46137V357,21320,3735904,SOLE,
INVESCO EXCHANGE TRADED FD T,46137V357,6210,1088178,OTR,
KATAPULT HOLDINGS INC,485859110,226627,1382,SOLE,
KATAPULT HOLDINGS INC,485859110,35600,217,OTR,
KYNDRYL HLDGS INC,50155Q100,2928288,101318765,SOLE,
KYNDRYL HLDGS INC,50155Q100,834154,28861728,OTR,
LIBERTY GLOBAL LTD,G61188101,3020728,38544489,SOLE,
LIBERTY GLOBAL LTD,G61188101,864530,11031403,OTR,
NUVATION BIO INC,67080N119,100000,23000,OTR,
NUVATION BIO INC,67080N101,34995,93087,OTR,
PELOTON INTERACTIVE INC,70614W100,2302645,20033012,OTR,
PELOTON INTERACTIVE INC,70614W100,8220042,71514365,SOLE,
PENN ENTERTAINMENT INC,707569109,4291270,85052971,SOLE,
PENN ENTERTAINMENT INC,707569109,1242230,24620999,OTR,
PENN ENTERTAINMENT INC,707569109,214940,4260111,OTR,
ROIVANT SCIENCES LTD,G76279101,3833687,45352517,SOLE,
ROIVANT SCIENCES LTD,G76279101,341860,4044204,OTR,
ROIVANT SCIENCES LTD,G76279101,1095520,12960002,OTR,
SEADRILL 2021 LTD,G7997W102,171850,6690121,OTR,
SEADRILL 2021 LTD,G7997W102,596315,23214543,SOLE,
SPDR GOLD TR,78463V107,198491,48060626,SOLE,
SPDR GOLD TR,78463V107,3450,835349,OTR,
SPDR SER TR,78464A714,46380,3691384,SOLE,
SPDR SER TR,78464A714,13430,1068894,OTR,
TD SYNNEX CORPORATION,87162W100,12080,1416742,OTR,
TD SYNNEX CORPORATION,87162W100,41700,4890576,SOLE,
TECK RESOURCES LTD,878742204,152240,6170287,OTR,
TECK RESOURCES LTD,878742204,934423,37872164,SOLE,
TEVA PHARMACEUTICAL INDS LTD,881624209,363880,8019915,SOLE,
TEVA PHARMACEUTICAL INDS LTD,881624209,104670,2306927,OTR,
VANECK ETF TRUST,92189F106,98450,3338440,SOLE,
VANECK ETF TRUST,92189H607,4750,1288343,SOLE,
VANECK ETF TRUST,92189F106,12940,438795,OTR,
VANECK ETF TRUST,92189H607,860,233258,OTR,
VIATRIS INC,92556V106,808400,10064580,OTR,
VIATRIS INC,92556V106,4976710,61960040,SOLE,
WEATHERFORD INTL PLC,G48833118,100490,7198099,OTR,
WEATHERFORD INTL PLC,G48833118,356149,25510953,SOLE,
