Company,CUSIP,Shares,Value,Discretion,PutCall
BERKSHIRE HATHAWAY INC DEL,084670108,349,213672109,SOLE,
ISHARES TR,46436E718,581100,58522581,SOLE,
SMITH & WESSON BRANDS INC,831754106,840038,12046145,SOLE,
WINNEBAGO INDS INC,974637100,996573,54014257,SOLE,
