Company,CUSIP,Shares,Value,Discretion,PutCall
Alibaba Group Holding Ltd,01609W102,195000,20693400,SOLE,
Bank of America Corp,060505104,2000000,79360000,SOLE,
US Bancorp,902973304,119500,5464735,SOLE,
Wells Fargo & Co,949746101,1413000,79820370,SOLE,
