Company,CUSIP,Shares,Value,Discretion,PutCall
ALPHABET INC,02079K305,104770,16201633,SOLE,
AMAZON COM INC,023135106,324640,61766006,SOLE,
BERKSHIRE HATHAWAY INC DEL,084670108,67,53495587,SOLE,
BROOKFIELD CORP,11271J107,967425,50702744,SOLE,
BURFORD CAP LTD,G17977110,790405,10441250,SOLE,
MARKEL GROUP INC,570535104,22455,41982093,SOLE,
TESLA INC,88160R101,81060,21007510,SOLE,
TRUPANION INC,898202106,907835,33835010,SOLE,
