Company,CUSIP,Shares,Value,Discretion,PutCall
CAPITAL ONE FINL CORP,14040H105,665470,141465613,SOLE,
CARDLYTICS INC,14161W105,5198067,12631303,SOLE,
CARVANA CO,146869102,4889674,1844580620,SOLE,
HILTON GRAND VACATIONS INC,43283X105,5643776,235966275,SOLE,
LATHAM GROUP INC,51819L107,1000000,7610000,SOLE,
