Company,CUSIP,Shares,Value,Discretion
BERKSHIRE HATHAWAY INC DEL,084670108,145,105676000,SOLE
CROCS INC,227046109,531108,53790618,SOLE
ISHARES TR,46436E718,566000,56990540,SOLE
PAYPAL HLDGS INC,70450Y103,650447,48341221,SOLE
PDD HOLDINGS INC,722304102,415004,43434319,SOLE
SMITH & WESSON BRANDS INC,831754106,189933,1648618,SOLE
