Company,CUSIP,Shares,Value,Discretion,PutCall
ALPHABET INC,02079K305,104770,25469587,SOLE,
AMAZON COM INC,023135106,321895,70678485,SOLE,
BERKSHIRE HATHAWAY INC DEL,084670108,67,50531400,SOLE,
BROOKFIELD CORP,11271J107,952215,65302905,SOLE,
BURFORD CAP LTD,G17977110,1835072,19708948,SOLE,
MARKEL GROUP INC,570535104,22455,42919589,SOLE,
TESLA INC,88160R101,79335,35281861,SOLE,
TRUPANION INC,898202106,764095,33070032,SOLE,
