Company,CUSIP,Shares,Value,Discretion,PutCall
ALPHABET INC-CL A,02079K305,169391,53019383,SOLE,
AMAZON.COM INC,023135106,7314534,1688340738,SOLE,
HILTON WORLDWIDE,43300A203,542613,155865584,SOLE,
MASTERCARD INC-CLASS A,57636Q104,541836,309323336,SOLE,
MICROSOFT CORP,594918104,2082357,1007069492,SOLE,
MOODYS CORP,615369105,814503,416088858,SOLE,
TRANSDIGM GROUP INC,893641100,969400,1289156590,SOLE,
VISA INC-CLASS A SHRS,92826C839,516677,181203791,SOLE,
