Company,CUSIP,Shares,Value,Discretion,PutCall
ALPHA METALLURGICAL RESOUR I,020764106,579738,119002819,SOLE,
TRANSOCEAN LTD,H8817H100,20392672,135203415,SOLE,
WARRIOR MET COAL INC,93627C101,1810831,168678908,SOLE,
