Company,CUSIP,Shares,Value,Discretion
BRC INC,05601U105,13535560,42907725,OTR
CHART INDS INC,16115Q308,224796,42900069,OTR
EVOLENT HEALTH INC,30050B101,5404768,60803640,OTR
NCR ATLEOS CORPORATION,63001N106,2206041,74828911,OTR
NCR VOYIX CORPORATION,62886E108,5771033,79871097,OTR
PORTILLOS INC,73642K106,6114956,57480586,OTR
PRA GROUP INC,69354N106,619945,12950651,OTR
V F CORP,918204108,5341368,114625757,OTR
