Company,CUSIP,Shares,Value,Discretion,PutCall
EQUITABLE HLDGS INC,29452E101,4200000,200130000,SOLE,
GROUP 1 AUTOMOTIVE INC,398905109,568424,223561159,SOLE,
LITHIA MTRS INC,536797103,400000,132932000,SOLE,
RIMINI STR INC DEL,76674Q107,5913199,22943212,SOLE,
SMITH DOUGLAS HOMES CORP,83207R107,1433350,24037280,SOLE,
