Company,CUSIP,Shares,Value,Discretion
ALPHA METALLURGICAL RESOUR I,020764106,460327,51777581,SOLE
AUTONATION INC,05329W102,61000,12117650,SOLE
NOBLE CORP PLC,G65431127,1728744,45898153,SOLE
VALARIS LTD,G9460G101,1883777,79325849,SOLE
WARRIOR MET COAL INC,93627C101,1799745,82482313,SOLE
