Company,CUSIP,Shares,Value,Discretion,PutCall
ALPHA METALLURGICAL RESOUR I,020764106,479698,113295117,SOLE,
ARCH RESOURCES INC,03940R107,31002,4283236,SOLE,
CONSOL ENERGY INC NEW,20854L108,770642,80647685,SOLE,
DANAOS CORPORATION,Y1968P121,46590,4041217,SOLE,
WARRIOR MET COAL INC,93627C101,698407,44628207,SOLE,
