Company,CUSIP,Shares,Value,Discretion,PutCall
ALIBABA GROUP HLDG LTD,01609W102,5450830,462175876,SOLE,Put
ALPHABET INC,02079K107,3766500,717292260,SOLE,Put
APPLE INC,037833100,40864577,10233307372,SOLE,Put
BERKSHIRE HATHAWAY INC DEL,084670702,3621100,1641372208,SOLE,Put
DISNEY WALT CO,254687106,746000,83067100,SOLE,Put
MODERNA INC,60770K107,163000,6777540,SOLE,Put
OCCIDENTAL PETE CORP,674599105,13577000,670839570,SOLE,Put
PDD HOLDINGS INC,722304102,7228700,701111613,SOLE,Put
