Company,CUSIP,Shares,Value,Discretion,PutCall
CAPITAL ONE FINL CORP,14040H105,709295,127176593,SOLE,
CARDLYTICS INC,14161W105,5613922,10217338,SOLE,
CARVANA CO,146869102,5685029,1188625863,SOLE,
HILTON GRAND VACATIONS INC,43283X105,5716641,213859540,SOLE,
