Company,CUSIP,Shares,Value,Discretion,PutCall
ALIGHT INC,01626W101,544170,4026858,OTR,
ALIGHT INC,01626W101,8797960,65104904,SOLE,
ALIGHT INC,01626W101,2504080,18530192,OTR,
BRIGHTHOUSE FINL INC,10922N103,2341561,105440492,SOLE,
BRIGHTHOUSE FINL INC,10922N103,139062,6261962,OTR,
BRIGHTHOUSE FINL INC,10922N103,411426,18526513,OTR,
CAPRI HOLDINGS LIMITED,G1890L107,847500,35967900,SOLE,
CAPRI HOLDINGS LIMITED,G1890L107,239145,10149314,OTR,
CNH INDL N V,N20944109,1585420,17598162,OTR,
CNH INDL N V,N20944109,5511480,61177428,SOLE,
CONSOL ENERGY INC NEW,20854L108,1388407,145296793,SOLE,
CONSOL ENERGY INC NEW,20854L108,252343,26407695,OTR,
COYA THERAPEUTICS INC,22407B108,1034925,6675266,SOLE,
COYA THERAPEUTICS INC,22407B108,239101,1542201,OTR,
DANIMER SCIENTIFIC INC,236272100,13600,6177,OTR,
DANIMER SCIENTIFIC INC,236272100,146546,66561,OTR,
DANIMER SCIENTIFIC INC,236272100,937315,425728,SOLE,
DHT HOLDINGS INC,Y2065G121,942550,10396327,OTR,
DHT HOLDINGS INC,Y2065G121,3400730,37510052,SOLE,
FIRST TR EXCHANGE-TRADED FD,33733E807,10930,259588,OTR,
FIRST TR EXCHANGE-TRADED FD,33733E807,59900,1422625,SOLE,
GAIN THERAPEUTICS INC,36269B105,74000,131720,OTR,
GAIN THERAPEUTICS INC,36269B105,492130,875991,SOLE,
GALAPAGOS NV,36315X101,373370,10749322,SOLE,
GALAPAGOS NV,36315X101,105993,3051538,OTR,
GOPRO INC,38268T103,364160,495258,OTR,
GOPRO INC,38268T103,2458940,3344158,SOLE,
GRAPHIC PACKAGING HLDG CO,388689101,150960,4466906,OTR,
GRAPHIC PACKAGING HLDG CO,388689101,896140,26516783,SOLE,
GREEN BRICK PARTNERS INC,392709101,8164693,681915159,SOLE,
GREEN BRICK PARTNERS INC,392709101,1302690,108800669,OTR,
HP INC,40434L105,777170,27877088,OTR,
HP INC,40434L105,2753720,98775936,SOLE,
IAC INC,44891N208,140800,7577856,OTR,
IAC INC,44891N208,495470,26666195,SOLE,
INVESCO ACTVELY MNGD ETC FD,46090F100,18110,243217,OTR,
INVESCO ACTVELY MNGD ETC FD,46090F100,99250,1332928,SOLE,
INVESCO EXCHANGE TRADED FD T,46137V100,28250,3247903,OTR,
INVESCO EXCHANGE TRADED FD T,46137V100,154261,17735387,SOLE,
KATAPULT HOLDINGS INC,485859110,226627,1292,SOLE,
KATAPULT HOLDINGS INC,485859110,35600,203,OTR,
KYNDRYL HLDGS INC,50155Q100,3833085,88084293,SOLE,
KYNDRYL HLDGS INC,50155Q100,1091264,25077247,OTR,
LIBERTY GLOBAL LTD,G61188101,3306130,69792404,SOLE,
LIBERTY GLOBAL LTD,G61188101,946750,19985893,OTR,
LIVANOVA PLC,G5509L101,135131,7099783,OTR,
LIVANOVA PLC,G5509L101,468418,24610682,SOLE,
NUVATION BIO INC,67080N101,34995,80139,OTR,
NUVATION BIO INC,67080N119,100000,9790,OTR,
PELOTON INTERACTIVE INC,70614W100,2126270,9950944,OTR,
PELOTON INTERACTIVE INC,70614W100,7403620,34648942,SOLE,
PENN ENTERTAINMENT INC,707569109,1203550,22698953,OTR,
PENN ENTERTAINMENT INC,707569109,4202280,79255001,SOLE,
PENN ENTERTAINMENT INC,707569109,214940,4053768,OTR,
ROIVANT SCIENCES LTD,G76279101,341860,3945064,OTR,
ROIVANT SCIENCES LTD,G76279101,1092930,12612412,OTR,
ROIVANT SCIENCES LTD,G76279101,3873250,44697305,SOLE,
SEADRILL 2021 LTD,G7997W102,508235,20197259,SOLE,
SEADRILL 2021 LTD,G7997W102,93310,3708139,OTR,
SPDR GOLD TR,78463V107,5020,1220161,OTR,
SPDR GOLD TR,78463V107,203661,49501843,SOLE,
SPDR SER TR,78464A631,107817,16963927,SOLE,
SPDR SER TR,78464A631,19740,3105892,OTR,
TECK RESOURCES LTD,878742204,934423,48814258,SOLE,
TECK RESOURCES LTD,878742204,152240,7953018,OTR,
TENET HEALTHCARE CORP,88033G407,247833,41189845,SOLE,
TENET HEALTHCARE CORP,88033G407,39267,6526175,OTR,
TEVA PHARMACEUTICAL INDS LTD,881624209,40370,727467,OTR,
TEVA PHARMACEUTICAL INDS LTD,881624209,284480,5126330,SOLE,
THE ODP CORP,88337F105,262191,7800182,OTR,
THE ODP CORP,88337F105,1337809,39799818,SOLE,
VANECK ETF TRUST,92189F106,98450,3920279,SOLE,
VANECK ETF TRUST,92189H607,9490,2692408,SOLE,
VANECK ETF TRUST,92189F106,12940,515271,OTR,
VANECK ETF TRUST,92189H607,1730,490818,OTR,
VIATRIS INC,92556V106,6254310,72612539,SOLE,
VIATRIS INC,92556V106,1016120,11797153,OTR,
WEATHERFORD INTL PLC,G48833118,25800,2190936,OTR,
WEATHERFORD INTL PLC,G48833118,151539,12868692,SOLE,
