Company,CUSIP,Shares,Value,Discretion,PutCall
AMERICAN EXPRESS CO,025816109,65000,21986,SOLE,
BERKSHIRE HATHAWAY INC DEL,084670108,30,22466,SOLE,
BERKSHIRE HATHAWAY INC DEL,084670702,97600,48838,SOLE,
DAILY JOURNAL CORP,233912104,11500,6914,SOLE,
FERRARI N V,N3167Y103,30000,11114,SOLE,
MASTERCARD INCORPORATED,57636Q104,40000,20544,SOLE,
MOODYS CORP,615369105,27000,12229,SOLE,
