Company,CUSIP,Shares,Value,Discretion
ASML HOLDING N V,N07059210,125627,104678698,SOLE
ASPEN TECHNOLOGY INC,29109X106,295485,70567728,SOLE
FAIR ISAAC CORP,303250104,808793,1571905371,SOLE
INTUIT,461202103,444881,276271101,SOLE
MASTERCARD INCORPORATED,57636Q104,1484772,733180413,SOLE
MOODYS CORP,615369105,1288444,611482638,SOLE
S&P GLOBAL INC,78409V104,1705898,881301025,SOLE
VISA INC,92826C839,912017,250759074,SOLE
