Company,CUSIP,Shares,Value,Discretion,PutCall
ALPHABET INC,02079K107,2451300,434836107,SOLE,
ALPHABET INC,02079K305,2543300,448205759,SOLE,
APPLE INC,037833100,110600,22691802,SOLE,
BK OF AMERICA CORP,060505104,10431387,493613233,SOLE,
BERKSHIRE HATHAWAY INC DEL,084670702,897749,436099532,SOLE,
EAST WEST BANCORP INC,27579R104,2776351,280355924,SOLE,
OCCIDENTAL PETE CORP,674599105,1466500,61607665,SOLE,
SABLE OFFSHORE CORP,78574H104,1343000,29519140,SOLE,
PDD HOLDINGS INC,722304102,4608000,482273280,SOLE,
