Company,CUSIP,Shares,Value,Discretion
BLACKLINE INC,09239B109,609713,33619575,OTR
BRC INC,05601U105,13535560,46291615,OTR
EVOLENT HEALTH INC,30050B101,3989468,112822155,OTR
NCR ATLEOS CORPORATION,63001N106,3008223,85824602,OTR
NCR VOYIX CORPORATION,62886E108,7171029,97310864,OTR
NEVRO CORP,64157F103,2442956,13656124,OTR
PORTILLOS INC,73642K106,6114956,82368457,OTR
PRA GROUP INC,69354N106,1703512,38090528,OTR
V F CORP,918204108,5341368,106560292,OTR
