Company,CUSIP,Shares,Value,Discretion,PutCall
APPLE INC,037833100,2400,411552,SOLE,
BANK OZK,06417N103,324500,14751770,SOLE,
WR BERKLEY CORP,084423102,126600,11196504,SOLE,
BERKSHIRE HATHAWAY INC DEL,084670702,48958,20587818,SOLE,
BERKSHIRE HATHAWAY INC DEL,084670108,1,634440,SOLE,
ENTERPRISE PRODS PARTNERS L,293792107,5436600,158639988,SOLE,
ST JOE CO,790148100,22513148,1305087190,SOLE,
