Company,CUSIP,Shares,Value,Discretion
ALPHABET INC-CL A,02079K305,3454367,534183313,SOLE
AMAZON.COM INC,023135106,5202415,989811478,SOLE
FAIR ISAAC INC,303250104,670,1235587,SOLE
HILTON WORLDWIDE,43300A203,273957,62338915,SOLE
MASTERCARD INC-CLASS A,57636Q104,586254,321337542,SOLE
MICROSOFT CORP,594918104,2578649,967999048,SOLE
MOODYS CORP,615369105,950905,442826949,SOLE
TRANSDIGM GROUP INC,893641100,979950,1355555036,SOLE
VISA INC-CLASS A SHRS,92826C839,850412,298035390,SOLE
